transaction_id,account_id,customer_name,address,account_type,timestamp,amount,channel,merchant,device_id,ip_country,ip_city,customer_tenure_days,prior_avg_txn_amount,risk_score,flagged,signals,recommended_action,confidence,reasoning,injected_fraud_pattern
TXN009872,ACC001255,Anil Verma,"Powai, Mumbai - 398531",NRI,2026-07-25T19:19:16.340112,47969.89,NEFT,Local Restaurant,DEV-893784,IN,Mumbai,338,57721.85,0,False,,,,,
TXN009873,ACC001652,Priya Sharma,"Alwarpet, Chennai - 624813",Savings,2026-06-06T07:14:29.299561,17189.68,UPI,School Fee Payment,DEV-922480,IN,Chennai,1110,10758.57,0,False,,,,,
TXN009874,ACC001825,Manoj Singh,"HSR Layout, Hyderabad - 820094",Savings,2026-06-17T06:47:16.372761,28326.04,Card,Reliance Retail,DEV-546023,IN,Hyderabad,1850,35069.57,0,False,,,,,
TXN009875,ACC000524,Priya Mehta,"Vasant Kunj, Pune - 378035",NRI,2026-07-01T20:08:22.647710,437.07,Card,Amazon India,DEV-981202,IN,Pune,1853,563.17,0,False,,,,,
TXN009876,ACC001236,Anjali Chatterjee,"Koramangala, Delhi - 199168",Savings,2026-05-20T21:49:07.584359,99.0,UPI,HDFC Credit Card Payment,DEV-945097,IN,Delhi,1420,1790.26,0,False,,,,,
TXN009877,ACC001088,Priya Gupta,"Indiranagar, Kolkata - 171262",Current,2026-05-16T16:52:10.597400,24959.04,IMPS,Uber,DEV-830988,IN,Kolkata,354,16528.35,0,False,,,,,
TXN009878,ACC001515,Karan Kumar,"Malviya Nagar, Mumbai - 177525",Salary,2026-06-15T22:55:33.763980,8417.46,NEFT,Reliance Retail,DEV-946559,IN,Mumbai,91,6506.52,0,False,,,,,
TXN009879,ACC001882,Amit Iyer,"Gachibowli, Mumbai - 206187",Savings,2026-07-12T19:43:18.864663,53889.18,UPI,Housing Society Maintenance,DEV-705815,IN,Mumbai,1538,42895.78,0,False,,,,,
TXN009880,ACC001335,Priya Rao,"Andheri West, Ahmedabad - 133643",Savings,2026-07-25T00:15:43.168117,1024.76,UPI,Zomato,DEV-833455,IN,Ahmedabad,253,835.82,0,False,,,,,
TXN009881,ACC001398,Rohit Chatterjee,"HSR Layout, Chennai - 245961",Savings,2026-06-24T11:13:51.053482,1023.83,IMPS,Amazon India,DEV-898021,IN,Chennai,213,884.25,0,False,,,,,
TXN009882,ACC001378,Rajesh Joshi,"Salt Lake, Kolkata - 143728",Salary,2026-06-28T03:59:07.016652,1432.76,UPI,Housing Society Maintenance,DEV-736213,IN,Kolkata,2309,1485.59,20,False,unusual transaction hour (03:00),,,,
TXN009883,ACC000532,Kavita Pillai,"Jubilee Hills, Kolkata - 884727",Savings,2026-07-25T12:45:26.726141,3612.15,IMPS,Local Kirana Store,DEV-445281,IN,Kolkata,859,3173.23,0,False,,,,,
TXN009884,ACC000045,Arjun Patel,"Gachibowli, Kolkata - 849747",Current,2026-06-01T10:07:09.826750,2526.11,NEFT,BSES Electricity Bill,DEV-703766,IN,Kolkata,340,3405.28,0,False,,,,,
TXN009885,ACC002015,Anjali Kumar,"Andheri West, Bengaluru - 717774",Savings,2026-06-18T18:16:42.545158,16831.93,IMPS,Swiggy,DEV-511309,IN,Bengaluru,482,8645.13,0,False,,,,,
TXN009886,ACC001120,Kavita Pillai,"Ballygunge, Delhi - 272734",Salary,2026-06-04T19:13:27.218161,359.9,UPI,Ola,DEV-600892,IN,Delhi,313,1400.75,0,False,,,,,
TXN009887,ACC002118,Manoj Desai,"HSR Layout, Bengaluru - 762440",Savings,2026-05-02T19:05:28.281667,27065.57,UPI,Local Restaurant,DEV-124188,IN,Bengaluru,201,72497.96,0,False,,,,,
TXN009888,ACC001441,Vikram Reddy,"Alwarpet, Ahmedabad - 476622",Savings,2026-05-06T20:44:02.295823,525.16,UPI,Myntra,DEV-236927,IN,Ahmedabad,354,698.6,0,False,,,,,
TXN009889,ACC001687,Amit Singh,"Vasant Kunj, Bengaluru - 358253",Current,2026-06-09T14:04:45.708076,2450.23,UPI,Salary Credit - Employer,DEV-302111,IN,Bengaluru,2430,1451.26,0,False,,,,,
TXN009890,ACC001246,Rajesh Joshi,"Jubilee Hills, Bengaluru - 329222",Savings,2026-05-18T19:49:35.464873,1531.15,NEFT,Myntra,DEV-204800,IN,Bengaluru,43,1432.83,0,False,,,,,
TXN009891,ACC001982,Kavita Kumar,"Ballygunge, Mumbai - 875521",Salary,2026-06-24T11:57:30.354455,431.1,Card,Swiggy,DEV-755352,IN,Mumbai,1740,316.04,0,False,,,,,
TXN009892,ACC000288,Pooja Sharma,"Ballygunge, Bengaluru - 498197",Salary,2026-06-08T05:17:46.702096,46422.68,Card,Flipkart,DEV-559447,IN,Bengaluru,60,67147.21,0,False,,,,,
TXN009893,ACC001333,Ritu Sharma,"Ballygunge, Kolkata - 366087",Savings,2026-07-15T07:22:24.575889,11010.1,IMPS,HDFC Credit Card Payment,DEV-837576,IN,Kolkata,1109,8865.59,0,False,,,,,
TXN009894,ACC000572,Kavita Reddy,"Koramangala, Kolkata - 747561",Current,2026-05-02T09:52:59.762039,543.91,UPI,Housing Society Maintenance,DEV-454140,IN,Kolkata,163,514.49,0,False,,,,,
TXN009895,ACC000226,Manoj Sharma,"Salt Lake, Delhi - 876764",Savings,2026-06-30T08:16:34.088209,104895.14,IMPS,Salary Credit - Employer,DEV-857888,IN,Delhi,1048,73127.45,0,False,,,,,
TXN009896,ACC000185,Sanjay Verma,"Kothrud, Bengaluru - 508548",Savings,2026-05-04T17:02:08.865563,2327.01,UPI,Salary Credit - Employer,DEV-498458,IN,Bengaluru,716,1636.5,0,False,,,,,
TXN009897,ACC001368,Anil Pillai,"Salt Lake, Chennai - 156307",Savings,2026-07-06T12:46:27.588032,16817.4,UPI,Ola,DEV-450226,IN,Chennai,1119,22045.92,0,False,,,,,
TXN009898,ACC002032,Priya Sharma,"Banjara Hills, Ahmedabad - 148415",Savings,2026-07-20T22:17:47.265080,12177.92,POS,DMart,DEV-549221,IN,Ahmedabad,416,9702.64,0,False,,,,,
TXN009899,ACC001905,Rajesh Reddy,"Koramangala, Mumbai - 408344",Salary,2026-06-04T02:11:39.813281,4117.15,Card,Rent Payment - Landlord,DEV-123650,IN,Mumbai,1846,5366.88,20,False,unusual transaction hour (02:00),,,,
TXN009900,ACC000845,Anjali Joshi,"HSR Layout, Chennai - 127254",Salary,2026-06-16T22:50:41.175887,14918.18,Card,Myntra,DEV-132826,NG,Unknown,1207,7604.1,40,False,"IP geography mismatch (NG, usually IN)",,,,geo_mismatch
TXN009901,ACC002185,Karan Joshi,"Kothrud, Kolkata - 857661",Salary,2026-06-29T14:01:56.149522,2403.88,Card,Local Restaurant,DEV-708325,IN,Kolkata,692,2579.89,0,False,,,,,
TXN009902,ACC001399,Amit Singh,"Alwarpet, Bengaluru - 411215",Salary,2026-05-08T22:03:37.405094,74616.15,NEFT,Amazon India,DEV-884285,IN,Bengaluru,291,60894.31,0,False,,,,,
TXN009903,ACC000091,Divya Verma,"Malviya Nagar, Chennai - 228168",Salary,2026-06-07T08:52:37.147093,1224.01,IMPS,Salary Credit - Employer,DEV-714953,IN,Chennai,77,1540.26,0,False,,,,,
TXN009904,ACC000037,Karan Rao,"Kothrud, Bengaluru - 597732",Salary,2026-07-03T22:43:15.376000,45004.07,IMPS,School Fee Payment,DEV-567574,IN,Bengaluru,1664,47810.58,0,False,,,,,
TXN009905,ACC001337,Deepak Rao,"Powai, Delhi - 849629",Current,2026-05-01T21:38:36.838226,19491.43,UPI,Zomato,DEV-905592,IN,Delhi,93,53061.7,0,False,,,,,
TXN009906,ACC000305,Divya Rao,"Gachibowli, Delhi - 142608",Current,2026-05-03T00:17:34.413653,371.47,UPI,Reliance Retail,DEV-870786,IN,Delhi,1569,519.37,0,False,,,,,
TXN009907,ACC000150,Deepak Nair,"Ballygunge, Delhi - 876880",Savings,2026-05-05T21:28:13.985697,6820.34,POS,HDFC Credit Card Payment,DEV-243941,IN,Delhi,275,5524.73,0,False,,,,,
TXN009908,ACC000836,Manoj Nair,"Andheri West, Delhi - 620719",Current,2026-06-09T12:44:46.491817,33488.07,NEFT,Swiggy,DEV-143768,IN,Delhi,66,23415.2,0,False,,,,,
TXN009909,ACC002100,Deepak Patel,"Salt Lake, Pune - 678565",Savings,2026-07-21T21:59:56.243552,4878.41,IMPS,BSES Electricity Bill,DEV-572978,IN,Pune,64,6889.25,0,False,,,,,
TXN009910,ACC000637,Kavita Mehta,"Vasant Kunj, Kolkata - 315893",Current,2026-06-20T14:16:45.313316,1246.46,UPI,Flipkart,DEV-172866,IN,Kolkata,83,1687.65,0,False,,,,,
TXN009911,ACC001785,Divya Sharma,"Vasant Kunj, Bengaluru - 668077",Savings,2026-06-28T13:41:42.163771,2539.65,IMPS,Petrol Pump - HP,DEV-981177,IN,Bengaluru,238,12551.03,0,False,,,,,
TXN009912,ACC001618,Amit Chatterjee,"Salt Lake, Kolkata - 405859",Savings,2026-06-01T02:18:29.918220,110684.9,UPI,Netflix India,DEV-644207,IN,Kolkata,198,16340.38,55,True,amount 6.8x above account average; unusual transaction hour (02:00),Route to Analyst,50,Flagged by rule-based signals; detailed reasoning unavailable for this record.,odd_hour_high_amount
TXN009913,ACC000694,Manoj Mehta,"Vasant Kunj, Pune - 148408",Current,2026-06-14T04:33:40.171316,76749.06,IMPS,Ola,DEV-100089,IN,Pune,1587,78511.7,20,False,unusual transaction hour (04:00),,,,
TXN009914,ACC000086,Pooja Reddy,"Alwarpet, Delhi - 570050",Savings,2026-07-16T23:36:48.726926,61661.84,Card,School Fee Payment,DEV-219169,IN,Delhi,151,63211.67,0,False,,,,,
TXN009915,ACC001830,Anjali Sharma,"Koramangala, Ahmedabad - 572184",NRI,2026-06-17T19:50:13.120134,1437.65,UPI,Airtel Recharge,DEV-330753,IN,Ahmedabad,460,1870.13,0,False,,,,,
TXN009916,ACC001295,Divya Verma,"Kothrud, Chennai - 716899",Salary,2026-05-22T15:40:19.632355,82368.6,UPI,Ola,DEV-393196,IN,Chennai,931,78905.01,0,False,,,,,
TXN009917,ACC000975,Shalini Verma,"Jubilee Hills, Mumbai - 233508",NRI,2026-05-30T17:03:16.063657,1200.92,Card,School Fee Payment,DEV-659333,IN,Mumbai,325,1591.39,0,False,,,,,
TXN009918,ACC002053,Sanjay Reddy,"Banjara Hills, Bengaluru - 437805",Savings,2026-06-29T16:18:33.189300,1184566.61,UPI,Salary Credit - Employer,DEV-762823,IN,Bengaluru,150,62613.66,55,True,amount 18.9x above account average,Route to Analyst,50,Flagged by rule-based signals; detailed reasoning unavailable for this record.,amount_spike
TXN009919,ACC001802,Divya Bose,"Vasant Kunj, Ahmedabad - 119401",Salary,2026-06-23T12:29:12.239960,606.47,Card,Swiggy,DEV-238701,IN,Ahmedabad,177,1352.56,0,False,,,,,
TXN009920,ACC000267,Neha Sharma,"Alwarpet, Mumbai - 238741",Savings,2026-05-10T20:57:23.626567,1616.52,Card,Housing Society Maintenance,DEV-918207,IN,Mumbai,139,1419.85,0,False,,,,,
TXN009921,ACC000402,Kavita Kumar,"Banjara Hills, Bengaluru - 302647",Savings,2026-07-01T07:29:10.115252,6522.73,UPI,School Fee Payment,DEV-596864,IN,Bengaluru,914,6861.47,0,False,,,,,
TXN009922,ACC000547,Karan Iyer,"HSR Layout, Ahmedabad - 455652",Savings,2026-05-23T15:22:00.082122,7186.65,NEFT,DMart,DEV-278117,IN,Ahmedabad,232,9274.29,0,False,,,,,
TXN009923,ACC002027,Rajesh Sharma,"Malviya Nagar, Pune - 149832",Current,2026-06-07T01:35:07.027753,25830.64,Card,Zomato,DEV-149525,IN,Pune,188,6110.71,55,True,amount 4.2x above account average; unusual transaction hour (01:00),Route to Analyst,50,Flagged by rule-based signals; detailed reasoning unavailable for this record.,odd_hour_high_amount
TXN009924,ACC000667,Anil Reddy,"Banjara Hills, Mumbai - 615609",Savings,2026-05-17T08:41:54.657179,60575.58,UPI,Local Kirana Store,DEV-423066,IN,Mumbai,323,63638.87,0,False,,,,,
TXN009925,ACC000840,Ritu Reddy,"Ballygunge, Bengaluru - 517143",Current,2026-06-04T11:46:04.778900,874.51,UPI,Flipkart,DEV-406616,IN,Bengaluru,94,708.67,0,False,,,,,
TXN009926,ACC001818,Meera Rao,"Andheri West, Pune - 752435",Savings,2026-05-07T02:57:24.639766,2584.88,UPI,Apollo Pharmacy,DEV-528038,IN,Pune,1668,1761.07,20,False,unusual transaction hour (02:00),,,,
TXN009927,ACC001049,Divya Singh,"HSR Layout, Kolkata - 642638",Salary,2026-07-11T14:21:22.289623,433.5,UPI,Zomato,DEV-791694,IN,Kolkata,1595,291.59,0,False,,,,,
TXN009928,ACC002194,Deepak Nair,"Salt Lake, Bengaluru - 746743",Savings,2026-07-24T16:34:30.447141,502.54,IMPS,BigBasket,DEV-154406,IN,Bengaluru,46,717.36,0,False,,,,,
TXN009929,ACC001381,Priya Gupta,"Vasant Kunj, Hyderabad - 548263",Salary,2026-07-02T21:20:22.751081,34582.35,POS,Rent Payment - Landlord,DEV-476925,IN,Hyderabad,639,31516.67,0,False,,,,,
TXN009930,ACC000555,Neha Desai,"Powai, Mumbai - 318337",Salary,2026-05-07T07:32:34.736060,4794.92,Card,Uber,DEV-193520,IN,Mumbai,66,4314.14,0,False,,,,,
TXN009931,ACC001256,Vikram Pillai,"Indiranagar, Chennai - 809418",Current,2026-06-05T20:47:25.799982,503.81,IMPS,School Fee Payment,DEV-525964,IN,Chennai,948,814.41,0,False,,,,,
TXN009932,ACC000208,Sunita Iyer,"Powai, Hyderabad - 639403",NRI,2026-07-11T09:36:22.412613,5567.28,UPI,Apollo Pharmacy,DEV-403387,IN,Hyderabad,1801,4188.91,0,False,,,,,
TXN009933,ACC000772,Deepak Pillai,"Aundh, Chennai - 278688",Savings,2026-05-08T02:29:26.383984,69922.22,NEFT,HDFC Credit Card Payment,DEV-959868,IN,Chennai,242,69650.03,20,False,unusual transaction hour (02:00),,,,
TXN009934,ACC002105,Manoj Reddy,"Aundh, Kolkata - 478542",Savings,2026-07-09T11:15:24.717584,1339.33,IMPS,BigBasket,DEV-680911,IN,Kolkata,602,1470.59,0,False,,,,,
TXN009935,ACC000630,Kavita Reddy,"Jubilee Hills, Delhi - 389852",Savings,2026-05-26T19:30:55.274672,1407.03,POS,Apollo Pharmacy,DEV-983533,IN,Delhi,121,2986.55,0,False,,,,,
TXN009936,ACC000202,Deepak Desai,"Ballygunge, Kolkata - 244564",Savings,2026-06-17T22:47:03.838214,43297.21,UPI,HDFC Credit Card Payment,DEV-507333,IN,Kolkata,190,60073.38,0,False,,,,,
TXN009937,ACC000467,Manoj Chatterjee,"Malviya Nagar, Bengaluru - 384111",Savings,2026-05-08T12:29:45.580840,2255.27,UPI,HDFC Credit Card Payment,DEV-316174,IN,Bengaluru,1527,1448.31,0,False,,,,,
TXN009938,ACC000575,Sunita Gupta,"Aundh, Chennai - 244464",Savings,2026-05-20T14:28:43.666917,1192.59,NEFT,Reliance Retail,DEV-261790,IN,Chennai,1008,1474.69,0,False,,,,,
TXN009939,ACC000927,Pooja Chatterjee,"HSR Layout, Kolkata - 388039",Current,2026-06-06T11:42:57.532046,52778.81,IMPS,Flipkart,DEV-617420,IN,Kolkata,232,62241.18,0,False,,,,,
TXN009940,ACC001595,Sunita Nair,"Powai, Mumbai - 363264",Salary,2026-05-15T10:28:40.560269,1596.39,UPI,DMart,DEV-571342,IN,Mumbai,213,4787.84,0,False,,,,,
TXN009941,ACC001744,Shalini Iyer,"Powai, Hyderabad - 634795",Savings,2026-05-19T13:05:35.950925,2462.58,UPI,Airtel Recharge,DEV-519543,IN,Hyderabad,2165,1601.99,0,False,,,,,
TXN009942,ACC001729,Anil Pillai,"Alwarpet, Delhi - 873364",Salary,2026-07-23T21:43:08.789248,1287.15,IMPS,Local Restaurant,DEV-586172,IN,Delhi,995,1464.37,0,False,,,,,
TXN009943,ACC000110,Anjali Singh,"Banjara Hills, Bengaluru - 289630",Salary,2026-07-27T02:33:18.184276,58651.99,UPI,BSES Electricity Bill,DEV-495019,IN,Bengaluru,81,55172.05,20,False,unusual transaction hour (02:00),,,,
TXN009944,ACC001190,Shalini Patel,"Powai, Hyderabad - 897582",Salary,2026-06-02T07:46:24.157388,897.92,UPI,Local Restaurant,DEV-389946,IN,Hyderabad,192,1237.54,0,False,,,,,
TXN009945,ACC001865,Shalini Bose,"Andheri West, Mumbai - 204758",NRI,2026-07-15T15:33:08.732936,4638.27,UPI,Myntra,DEV-626435,IN,Mumbai,2148,4526.15,0,False,,,,,
TXN009946,ACC000475,Rajesh Sharma,"Powai, Ahmedabad - 585242",Salary,2026-05-16T07:55:38.162199,206.44,NEFT,Flipkart,DEV-720317,IN,Ahmedabad,356,355.65,0,False,,,,,
TXN009947,ACC000661,Arjun Sharma,"Salt Lake, Ahmedabad - 262240",Savings,2026-06-01T21:31:27.310170,527.52,Card,Zomato,DEV-849588,IN,Ahmedabad,2222,875.26,0,False,,,,,
TXN009948,ACC000243,Ritu Mehta,"Ballygunge, Bengaluru - 297377",Savings,2026-07-07T18:37:16.333784,76829.36,UPI,Petrol Pump - HP,DEV-690984,IN,Bengaluru,1667,60536.45,0,False,,,,,
TXN009949,ACC000562,Anil Sharma,"Gachibowli, Delhi - 660333",Savings,2026-06-23T19:59:40.710415,1651.46,POS,HDFC Credit Card Payment,DEV-806120,IN,Delhi,165,3016.87,0,False,,,,,
TXN009950,ACC000937,Arjun Pillai,"Aundh, Kolkata - 887775",Salary,2026-05-22T13:25:41.179710,10886.7,UPI,Amazon India,DEV-676790,IN,Kolkata,322,11969.37,0,False,,,,,
TXN009951,ACC000982,Neha Verma,"Kothrud, Bengaluru - 801149",Salary,2026-06-26T19:18:26.763850,1517.15,Card,Swiggy,DEV-643791,IN,Bengaluru,1565,1311.6,0,False,,,,,
TXN009952,ACC000832,Meera Reddy,"Jubilee Hills, Bengaluru - 642372",Savings,2026-06-09T00:36:59.573659,49228.17,UPI,Metro Card Recharge,DEV-181939,IN,Bengaluru,212,71808.5,0,False,,,,,
TXN009953,ACC000135,Amit Mehta,"Jubilee Hills, Pune - 818264",Savings,2026-05-30T13:15:19.396233,8558.78,POS,Zomato,DEV-606404,IN,Pune,322,10153.13,0,False,,,,,
TXN009954,ACC000117,Anjali Sharma,"Koramangala, Delhi - 624108",Current,2026-05-01T02:05:42.249617,48913.41,UPI,IRCTC,DEV-579318,IN,Delhi,1338,56531.86,20,False,unusual transaction hour (02:00),,,,
TXN009955,ACC000722,Divya Rao,"Banjara Hills, Mumbai - 301019",Salary,2026-05-26T08:57:30.362738,20509.27,POS,Airtel Recharge,DEV-261137,IN,Mumbai,1769,28129.94,0,False,,,,,
TXN009956,ACC001867,Vikram Joshi,"Gachibowli, Chennai - 415823",Salary,2026-05-20T20:01:13.095892,2945.07,IMPS,Uber,DEV-761506,IN,Chennai,37,3265.13,0,False,,,,,
TXN009957,ACC002015,Anjali Kumar,"Andheri West, Bengaluru - 717774",Savings,2026-06-15T13:09:47.655961,12796.98,UPI,Ola,DEV-511309,IN,Bengaluru,482,8645.13,0,False,,,,,
TXN009958,ACC000936,Arjun Gupta,"Koramangala, Delhi - 514973",NRI,2026-06-28T04:17:40.246996,6190.72,IMPS,Apollo Pharmacy,DEV-736613,IN,Delhi,1527,6878.7,20,False,unusual transaction hour (04:00),,,,
TXN009959,ACC001282,Anil Verma,"Kothrud, Mumbai - 382410",Salary,2026-07-17T06:42:35.218294,1169.69,NEFT,Flipkart,DEV-486589,IN,Mumbai,49,917.47,0,False,,,,,
TXN009960,ACC002129,Kavita Bose,"Aundh, Hyderabad - 678461",NRI,2026-07-06T20:27:38.141888,49001.41,UPI,Petrol Pump - HP,DEV-518616,IN,Hyderabad,2095,47654.82,0,False,,,,,
TXN009961,ACC001723,Divya Pillai,"Kothrud, Bengaluru - 292319",Salary,2026-05-24T09:13:32.369541,97190.69,UPI,Airtel Recharge,DEV-242228,IN,Bengaluru,456,73809.63,0,False,,,,,
TXN009962,ACC000893,Anil Gupta,"Aundh, Pune - 759367",Savings,2026-07-11T15:44:52.029143,26448.08,Card,Flipkart,DEV-686317,IN,Pune,199,19340.18,0,False,,,,,
TXN009963,ACC001801,Manoj Mehta,"Banjara Hills, Chennai - 754211",Savings,2026-07-15T18:22:41.654167,398.15,IMPS,Amazon India,DEV-451333,IN,Chennai,256,1205.32,0,False,,,,,
TXN009964,ACC001282,Anil Verma,"Kothrud, Mumbai - 382410",Salary,2026-06-22T12:02:48.826836,1005.92,NEFT,Local Kirana Store,DEV-486589,IN,Mumbai,49,917.47,0,False,,,,,
TXN009965,ACC001005,Neha Sharma,"Salt Lake, Mumbai - 694469",Current,2026-06-17T19:31:51.542590,9919.43,NEFT,Myntra,DEV-801569,IN,Mumbai,255,12571.09,0,False,,,,,
TXN009966,ACC000881,Sunita Desai,"Vasant Kunj, Mumbai - 886343",Current,2026-06-14T08:12:59.798502,45157.56,IMPS,Netflix India,DEV-359322,IN,Mumbai,278,56051.11,0,False,,,,,
TXN009967,ACC000072,Deepak Singh,"Indiranagar, Pune - 532067",Savings,2026-07-17T22:26:15.320947,1504.14,UPI,Ola,DEV-252640,IN,Pune,183,2729.55,0,False,,,,,
TXN009968,ACC001187,Meera Kumar,"Indiranagar, Hyderabad - 546316",Salary,2026-06-05T11:51:16.722785,1910.43,UPI,Petrol Pump - HP,DEV-357989,IN,Hyderabad,312,2422.24,0,False,,,,,
TXN009969,ACC000178,Sunita Reddy,"Jubilee Hills, Kolkata - 287974",Savings,2026-05-22T20:28:58.614504,1316.3,IMPS,Local Kirana Store,DEV-626611,IN,Kolkata,240,1152.95,0,False,,,,,
TXN009970,ACC001938,Rohit Gupta,"Powai, Bengaluru - 355107",Savings,2026-05-05T01:21:27.878603,64949.4,UPI,Amazon India,DEV-830742,IN,Bengaluru,2222,63902.2,20,False,unusual transaction hour (01:00),,,,
TXN009971,ACC000882,Shalini Iyer,"Andheri West, Mumbai - 878727",Savings,2026-07-13T04:44:34.247804,17224.13,UPI,Flipkart,DEV-535557,IN,Mumbai,97,60726.8,20,False,unusual transaction hour (04:00),,,,
TXN009972,ACC000895,Deepak Rao,"Aundh, Kolkata - 703618",NRI,2026-07-03T08:32:07.743292,30853.0,IMPS,Local Restaurant,DEV-903266,IN,Kolkata,1095,48950.66,0,False,,,,,
TXN009973,ACC000745,Vikram Mehta,"Alwarpet, Bengaluru - 879677",Savings,2026-06-05T08:37:12.641880,67.25,NEFT,Myntra,DEV-902598,IN,Bengaluru,102,338.72,0,False,,,,,
TXN009974,ACC000075,Deepak Kumar,"Vasant Kunj, Kolkata - 108491",Salary,2026-05-26T15:29:40.087906,10942.23,UPI,Housing Society Maintenance,DEV-123005,IN,Kolkata,1336,9472.56,0,False,,,,,
TXN009975,ACC001682,Deepak Verma,"Vasant Kunj, Ahmedabad - 753712",Savings,2026-05-08T16:46:54.695647,3941.1,IMPS,Metro Card Recharge,DEV-315386,IN,Ahmedabad,360,4160.66,0,False,,,,,
TXN009976,ACC000350,Rajesh Singh,"Aundh, Chennai - 742544",Savings,2026-05-31T08:25:25.317793,42563.37,POS,Uber,DEV-205641,IN,Chennai,2249,28698.91,0,False,,,,,
TXN009977,ACC000757,Manoj Joshi,"Alwarpet, Bengaluru - 484546",Savings,2026-05-25T17:25:34.204807,37277.71,UPI,Local Restaurant,DEV-813644,IN,Bengaluru,872,41061.05,0,False,,,,,
TXN009978,ACC001537,Sunita Desai,"Indiranagar, Delhi - 452554",Savings,2026-05-28T04:07:05.064008,12714.82,UPI,Petrol Pump - HP,DEV-527304,IN,Delhi,1212,13475.93,20,False,unusual transaction hour (04:00),,,,
TXN009979,ACC001978,Amit Kumar,"Andheri West, Bengaluru - 672631",Savings,2026-06-08T22:07:29.559832,1236.94,UPI,Flipkart,DEV-822684,IN,Bengaluru,1046,1405.66,0,False,,,,,
TXN009980,ACC000050,Ritu Chatterjee,"Malviya Nagar, Ahmedabad - 846420",Salary,2026-05-05T21:52:10.286152,701.5,IMPS,IRCTC,DEV-824156,IN,Ahmedabad,294,634.44,0,False,,,,,
TXN009981,ACC001489,Arjun Kumar,"Salt Lake, Kolkata - 436693",Current,2026-06-25T17:27:09.455334,23157.22,IMPS,Airtel Recharge,DEV-829751,IN,Kolkata,255,38276.07,0,False,,,,,
TXN009982,ACC000012,Arjun Mehta,"Salt Lake, Kolkata - 665492",Savings,2026-07-10T19:17:18.999293,27643.97,UPI,Zomato,DEV-736059,IN,Kolkata,65,25733.25,0,False,,,,,
TXN009983,ACC002088,Kavita Mehta,"Malviya Nagar, Hyderabad - 400788",Salary,2026-07-10T13:50:37.565504,7743.42,UPI,Petrol Pump - HP,DEV-743066,IN,Hyderabad,2365,8445.34,0,False,,,,,
TXN009984,ACC001402,Ritu Sharma,"Powai, Bengaluru - 485004",Salary,2026-07-18T16:57:08.687496,24728.08,NEFT,HDFC Credit Card Payment,DEV-248411,IN,Bengaluru,220,23217.24,0,False,,,,,
TXN009985,ACC001052,Pooja Joshi,"Powai, Hyderabad - 169230",Current,2026-06-29T13:45:07.406599,534.57,UPI,Ola,DEV-323359,IN,Hyderabad,57,763.93,0,False,,,,,
TXN009986,ACC000034,Vikram Sharma,"Salt Lake, Hyderabad - 308802",Savings,2026-06-02T16:32:14.104177,1710.86,UPI,Ola,DEV-805477,IN,Hyderabad,712,1127.81,0,False,,,,,
TXN009987,ACC001952,Rohit Gupta,"Alwarpet, Kolkata - 858940",Savings,2026-06-14T10:43:14.196771,69062.67,UPI,Netflix India,DEV-274467,IN,Kolkata,2097,76554.78,0,False,,,,,
TXN009988,ACC001079,Shalini Gupta,"Aundh, Ahmedabad - 734148",Salary,2026-07-06T13:39:36.037260,6517.17,UPI,Netflix India,DEV-435581,IN,Ahmedabad,1705,8273.19,0,False,,,,,
TXN009989,ACC002128,Manoj Joshi,"Andheri West, Pune - 558007",Savings,2026-06-14T22:23:59.092760,1434.38,UPI,School Fee Payment,DEV-491660,IN,Pune,111,1568.25,0,False,,,,,
TXN009990,ACC000194,Pooja Singh,"Malviya Nagar, Pune - 796982",Current,2026-05-01T21:29:02.634708,1759.06,Card,Uber,DEV-214682,IN,Pune,515,1462.94,0,False,,,,,
TXN009991,ACC001324,Ritu Nair,"Ballygunge, Chennai - 269820",Current,2026-06-14T08:21:37.307238,11608.79,IMPS,BSES Electricity Bill,DEV-229093,IN,Chennai,162,14871.3,0,False,,,,,
TXN009992,ACC000217,Rohit Reddy,"Powai, Ahmedabad - 327797",Savings,2026-05-29T13:07:40.961136,16335.12,UPI,Uber,DEV-746002,IN,Ahmedabad,2167,10165.04,0,False,,,,,
TXN009993,ACC000485,Divya Chatterjee,"Alwarpet, Bengaluru - 463541",Salary,2026-07-20T22:30:00.415476,37783.68,Card,Myntra,DEV-667735,IN,Bengaluru,284,34056.01,0,False,,,,,
TXN009994,ACC000146,Ritu Desai,"Indiranagar, Pune - 440839",Savings,2026-05-11T19:27:32.259697,2369.56,POS,Amazon India,DEV-643878,IN,Pune,2045,1771.07,0,False,,,,,
TXN009995,ACC001738,Amit Desai,"Jubilee Hills, Bengaluru - 595187",Savings,2026-05-14T15:55:32.921299,8083.05,UPI,Uber,DEV-215530,IN,Bengaluru,373,10910.5,0,False,,,,,
TXN009996,ACC001387,Sunita Kumar,"Banjara Hills, Pune - 252783",Salary,2026-07-12T23:40:16.770358,11265.24,Card,Salary Credit - Employer,DEV-684104,IN,Pune,110,18209.45,0,False,,,,,
